1,106,ANNALEE,13
1,106,BORIBON,11
1,106,MÉDICO,5
1,106,NARRADOR,13
1,107,ANNALEE,14
1,107,BORIBON,11
1,107,NARRADOR,10
1,108,ANNALEE,6
1,108,BEN,2
1,108,BORIBON,16
1,108,COELHO,2
1,108,ESQUILO,1
1,108,NARRADOR,15
1,108,OURIÇO,2
1,109,ANNALEE,5
1,109,BEM,1
1,109,BEN,14
1,109,BORIBON,18
1,109,NARRADOR,9
1,109,OURIÇO,1
1,110,ANNALEE,12
1,110,BORIBON,14
1,110,GATINHO,3
1,110,NARRADOR,6
1,111,ANNALEE,2
1,111,BORIBON,17
1,111,GATINHO,4
1,111,NARRADOR,14
1,112,ANNALEE,3
1,112,BORIBON,21
1,112,FRIZZY,3
1,112,GATINHO,5
1,112,NARRADOR,20
1,112,SNEEZY,1
1,113,ANNALEE,10
1,113,BEN,2
1,113,BORIBON,13
1,113,NARRADOR,15
1,113,SNEEZY,4
1,114,ANNALEE,10
1,114,BORIBON,10
1,114,NARRADOR,16
1,115,ANNALEE,8
1,115,BEN,4
1,115,BORIBON,14
1,115,NARRADOR,16
1,116,ANNALEE,7
1,116,BORIBON,8
1,116,NARRADOR,14
1,116,SNEEZY,3
